,LDA_Component_1,LDA_Component_2,LDA_Component_3,LDA_Component_4
cat__video_title_BRENNO E GUSTAVO - AMOR OU SAUDADE,0.06443902308114664,-0.08343195579934602,0.0031337619478105858,-0.09354837112493786
cat__video_title_BRENOW - Crespo Caramelo,-0.06912907934275597,0.015555913907737817,0.09910594387105034,0.08325783861003261
cat__video_title_BUTECO COM VERSATRIO - A PIOR PARTE E PASSA LÁ EM CASA,-0.1551763877328059,-0.006268691148369832,0.029481235877702003,-0.24551434481713225
cat__video_title_Babell Trio - Estrela (Gilberto Gil),-0.019940291867775767,-0.02043307731171614,0.10015945328802339,0.07741836827581018
cat__video_title_Baby 95_Liniker | Edy | cover,-0.12250775668617077,-0.052371949387865976,0.05657299602570101,-0.0898628089776884
cat__video_title_Baby Me Atende-O Chefe do Piseiro-Emerson queiros ao vivo em ipiau-ba,0.1103583434473622,-0.038125899819571825,-0.1461727666796325,-0.049365972903921966
cat__video_title_Baby me atende #shorts - Thayná Ramos,-0.04474345499745015,-0.07316686416584889,0.034600930421117775,-0.17613633070889936
cat__video_title_Baby+Baianidade Nagô,0.07043187838103968,-0.04750691895657074,-0.057977098261076256,-0.03642633321255128
cat__video_title_Baby95 - Liniker | Sou Juan | cover acústico,0.07685016868329012,0.007002397946458312,-0.07634099091105855,0.14463435288331303
cat__video_title_Back to Black Amy Whinehouse Cover | Piano e Voz Dueto | Carolina Inglês e Louise Enriconi,0.043829277400884485,-0.07964800753819726,0.050584429651071044,0.01633270959289389
"cat__video_title_Baden Powell's ""Berimbau/Consolação "" by Wellington Silva",-0.0033851909961874673,0.0502882104706895,-0.06493688109152841,0.027310377994665642
cat__video_title_Bagunça Meu Quarto - Tony Carlo (Vídeo Oficial),0.10250429930894495,-0.07980446277990462,0.043292598233168715,-0.028721440753835696
cat__video_title_Baianidade Nagô,0.04884511225297465,-0.0782534518135284,-0.21504831821302178,0.18789963759548786
cat__video_title_Baile charme na casa de Portugal,0.06254447656978027,-0.028138289042876907,0.06126548587680101,-0.0637286404150529
cat__video_title_Baile do Lucas - AO VIVO,0.05102797119961863,0.08406809712134408,-0.004467636162488169,-0.047577799379646145
cat__video_title_Baile do Malta - Maracatu Atômico (Jorge Mautner/Nelson Jacobina),0.07624345258082753,0.006492783061545049,0.04398522386030258,-0.04440067958027078
cat__video_title_Baile dos fofinhos São Carlos-SP,0.06712062085981362,-0.10709250715900957,-0.03918100153448792,0.023918986726290607
"cat__video_title_Bala Verde - M4rliN, KV, ML e Aka Chief. (prod.MLnobeat)",0.02941626015061587,-0.09226744235118246,0.12852879453377794,-0.0500937565702023
cat__video_title_Balanço com o Grupo PagoDD!,0.02128077203975847,-0.042266199490617766,-0.0051878453391242235,-0.053732243446221406
cat__video_title_Balanço do Elton Lu no Eu tu eles Paulista,0.07708490471481602,0.16553313516467036,-0.01810241747689887,0.14665855994228025
cat__video_title_Balanço na rede (MF) Diego,-0.08326917609925408,-0.031960388311197074,-0.04993909717582586,-0.13222721608370575
cat__video_title_Bald Brothers Band - Come Together (Acustic Cover),-0.04231179231354432,0.038960136818586094,-0.028769141604787,-0.09239014492448126
cat__video_title_Ballancetto-Refém,-0.07144901129646153,0.02171562495829673,0.017211805849731088,0.06614716161092751
"cat__video_title_Banda ""Rock Night"" Bad Romance By Lady Gaga",-0.06466156694374439,0.01989660718236546,-0.016473038707528375,0.21791118182551475
cat__video_title_Banda Academia no Oktoberfest -Guaramiranga vídeo2,0.013624901963186366,-0.06126618856687158,-0.0526703245192713,0.3263999264869438
cat__video_title_Banda Acesso Rock - Caminhada,-0.04321150904989471,0.0627274562107011,-0.0059339698503938195,-0.015851991567892125
cat__video_title_Banda Black Rock com Pejota Cantor,-0.1411390643857441,0.0006655706852297209,-0.07989563252374396,-0.031870228370176036
cat__video_title_Banda Cantarockê na festa de encerramento do The Voice 2019.,0.050279206501261386,0.08212744987388107,0.00397899933147969,-0.011693923042334436
cat__video_title_Banda Cobber - It's My Life (Bon Jovi Cover) [Mic Cam],-0.05848670365944118,-0.014705000088013481,-0.04643957072341931,0.04458833561346975
cat__video_title_Banda Corsel - Do Seu Lado,-0.025948164949095187,-0.03418195904954883,-0.012892257511861715,0.3695570844536622
cat__video_title_Banda Country Stories | Divulgação,-0.06682252589306069,0.014561630930113917,0.02141615562589896,-0.07293378834385779
cat__video_title_Banda Cowbell - Casamentos | Corporativos | Formaturas [Teaser],-0.16067069583169094,-0.8347329846350694,-0.2633005354280064,-0.07070509235838733
cat__video_title_Banda Crazy Mary - Teaser Rock / Pop / 80,-0.0010625389415535192,-0.01872884957079539,-0.012982499279916944,-0.11789819639725178
cat__video_title_Banda Cópia Carbono | Crazy | Seal | Cover,0.04422093473071845,-0.04333045742358057,-0.03610104311450767,-0.018658393741714657
cat__video_title_Banda Do Loo -Pub/Bar. portfólio 2 - Lu Carlos,-0.06104827027764639,-0.008683454873233791,-0.0071085021083977205,0.25936672366774716
cat__video_title_Banda Dr.Crazy/Iron Maiden/ The Wicker Man.,-0.06786314679273381,-0.06629848918330337,-0.02709707463188852,0.2575791362912817
cat__video_title_Banda FLOW (Versão Show),0.1340381264585652,-0.0726691661924283,0.08848037456793251,-0.09562808406537288
cat__video_title_Banda Faixa Bônus - Toda forma de amor (Lulu Santos) Arci,-0.04836402395883537,0.02991887117301442,0.10408555560320129,0.14902969107138953
cat__video_title_Banda Groove,-0.10808393487743055,-0.11122341535744772,0.00029280230999104715,-0.08376263311855889
cat__video_title_Banda Instrumental - Jazz e Bossa,0.018244038030883654,-0.04954287425816542,0.05572704665698648,-0.11517643510460045
cat__video_title_Banda Irmandade Delta,-0.007731878725082309,-0.08733701857400843,-0.010616337644590362,-0.055863580056644345
cat__video_title_Banda Maui - Não existe amor em SP / Nem um dia.,0.06450233209588908,0.08638430587872835,-0.046027573300458445,0.40786754003070946
cat__video_title_Banda Monroe - Mar De Cana,-0.04616051041690964,-0.07489935328832757,0.053324221717996625,-0.10885019364170512
cat__video_title_Banda Morgana no Mosh Music Bar,-0.10228706628443272,-0.06629160158759234,0.030200768429656757,-0.16016734415475958
cat__video_title_Banda Music Machine,0.07344315821614983,0.09510117224458384,-0.2184229340926888,-0.043663160277836656
cat__video_title_Banda NAUS - VIDRO DA ALMA,-0.04447323991161011,0.014023579506188249,0.010582777551345866,0.019020847419772037
"cat__video_title_Banda No Fake, toca no Rock 80! O Surto - A Cera",0.014926798907338942,0.033120287994267805,0.037097909042653913,0.29113547825684144
cat__video_title_Banda Parabólica - Ao vivo no Floresta Bar,-0.012276500495063548,-0.002096516569861703,-0.03375625245709993,0.3101912539228179
cat__video_title_Banda Phonograma (Firmino e Fabi),0.05110850947310142,0.03132795468783991,0.052092175167029596,-0.05917940786259793
cat__video_title_Banda Pólvora Ce (Festival Dendicasa),-0.1399473455886413,-0.003356263642072692,-0.10349104394384481,0.2281432476020148
cat__video_title_Banda Redneck - Redneck Girl  ( Lyrics Video Oficial),-0.10379589617658576,-0.029469966155709855,0.04803523666939849,-0.038168204029736696
cat__video_title_Banda Redphone (Stories dos Fãs),0.010754418811779512,-0.001748943199817862,0.036988952049093055,-0.02425028092776682
cat__video_title_Banda Remake (Last Nite - cover),0.10758680980397364,0.22877012985522696,0.11852074485985033,-0.047099596608143994
cat__video_title_Banda Rádio Dub Everytime you go away,-0.0957410854258663,0.037252056786285355,0.04787924581490492,0.21867236540760768
cat__video_title_Banda Sagma - Africa (Toto),0.04966579387931658,0.06513549999952782,0.08436766230055463,-0.0313520481053296
cat__video_title_Banda Saideira SP,-0.024292064375425658,-0.03168912655381458,0.010922462588604858,0.011734440684440767
"cat__video_title_Banda Serojah - ""Girassol"" | Cidade Negra",0.04322417733153398,-0.010604391782974829,0.015792075807327416,0.043980311797235105
cat__video_title_Banda Soul Fine - Respect (Aretha Franklin),-0.07081003118578956,0.010563303259247587,0.07106497191960924,-0.10681718389982119
cat__video_title_Banda Stay Strong - ACDC - Highway to Hell (Cover),0.019395933125733233,-0.05935725712737691,0.007980154102226869,-0.02962046657025441
cat__video_title_Banda Stranger - Ensaio Tributo Pitty e Amy Winehouse,-0.04415941722682044,0.06901315858075575,-0.039757102342418284,-0.06423289764479283
cat__video_title_Banda Velez na paulista.,-0.007103539822691851,0.08786430775275353,-0.08476272862902116,-0.013008561321567684
cat__video_title_Banda Zé BoB - Tempo Perdido (Legião Urbana),0.13586499961012902,-0.07981240204059911,0.032474635887839116,-0.04405524095724551
"cat__video_title_Banda de Quebrada Cover ""Amiga da minha mulher""",-0.030584674517139594,0.061099439677271536,-0.059555196505432076,0.06166181623134217
cat__video_title_Banda para casamentos,0.07029371113804186,-0.0447969384591443,0.1645139874093689,-0.08861896589668708
cat__video_title_Bandokê - banda para festas,-0.13733417467863657,0.037518642076456,0.09485329896706658,0.19517639293136044
cat__video_title_Banho de Lua ( Fabi Strengari - Flashback),-0.03679869202037986,-0.04391653357170929,-0.16416836610755609,-0.08254856767285093
cat__video_title_Bar Capitão Taberna -  Fear of the dark cover,-0.02235702978155222,-0.02011199485051608,0.06873671293518187,-0.022843642305989918
cat__video_title_Bass House DJ Mix 002,0.0933452322609386,-0.036939179807931787,0.001016098666434539,-0.1276417684074773
cat__video_title_Bateria do Zaca - Acadêmicos do Tucuruvi - Ensaio para apresentação na Live na Coirmã Mancha Verde,-0.036957170942841885,0.003771227306221601,0.039142314032216866,-0.050233965634716465
cat__video_title_Batida Perfeita no Circuito Universitário.,0.010573293901583403,-0.10600326809545019,0.11815415635586661,0.015640852704720366
cat__video_title_Battery low - Gabriel Magno,0.06416302765745444,0.12296808355628708,0.024451056614358927,-0.012256716434593036
cat__video_title_Batucada Leve - FURACÃO,0.004555422244488745,-0.04638282492897793,0.023060466636703778,-0.11251648232182308
cat__video_title_Batucada!!,0.1387450026772069,0.03720836386910548,-0.004256608448016652,0.262272955786251
cat__video_title_Batuk D Gueto no Faustão - 22.05.2011.mp4,0.040320206995895426,-0.024499741739292268,0.015817807614785996,-0.05790258622624081
cat__video_title_Batuke da Villa - Motelzinho de 20,0.015015673455590593,0.10933318994346944,-0.013299446825374801,-0.028627654362677658
cat__video_title_Batuki Mulher - Amor Seja Lá Como Flor [Clipe Oficial],-0.013227455972622627,0.00171153377413718,-0.04784079365999059,-0.06567838272466073
cat__video_title_Batuques Lá de Casa-Mundo de Ilusão/Timidez/Meu Sorriso,0.07275154852698987,-0.10135708118359865,0.006246990344402429,-0.039186078430323075
cat__video_title_Baudolino | Alheia (Live Session),-0.05539783641788359,0.07030794896541609,-0.07586402801694717,-0.042494941048839975
cat__video_title_Be The One - Dua Lipa - SULCO ft Isa Pimenta,0.05685462311362318,-0.025254738609724256,-0.03241660539664123,0.21067909586307063
cat__video_title_Beatriz,-0.07178634600551718,0.006316109481505709,0.0620963574668426,-0.11014887144807935
cat__video_title_Bebi liguei - Marília Mendonça (Henrique Ramos),0.025799023201128955,-0.005888674754118583,-0.022593919274712358,0.020515658294494157
cat__video_title_Beijinho de sobremesa - Filipe Fernandes,0.10524357586660622,-0.03979571885664564,0.0551676053012506,0.09447518041126098
"cat__video_title_Beijo de Forró  - Teaser ""Roda De Forró Da Beijo""",-0.09858622917464893,-0.06807335470093749,0.024686352805065634,-0.05258084462023665
cat__video_title_Beijo na Boca / Barracos / Estrela Primeira - DVD O Amor ao Axé,0.19642461973440034,-0.13961868636822228,0.17629821486508418,0.021994199933797302
cat__video_title_Bekele - A Onda (Clipe Oficial),0.024565610513959224,0.13753196348479044,-0.03479403716254047,-0.009026342181532448
cat__video_title_Bella Godiva // Promo,0.04397839673949374,-0.002281505187468125,-0.07002176886344162,-0.14041371307275619
cat__video_title_Bella Vox - The Beatles (Medley),-0.03115974392537879,-0.09011597591497188,0.016694446733165207,0.36181785013823653
cat__video_title_Belo - Tudo fica blue - Cantor Serginho,-0.0766438697107277,-0.02418185059994897,-0.0687524372075467,-0.0697970801033929
cat__video_title_Bem Melhor Assim,-0.03708694575187575,-0.004006049050971015,0.13345507796743059,-0.05868875735905393
cat__video_title_Bendito é o Rock - Small Promo Vídeo,0.007809842423148574,-0.06443429343840187,0.011342417228478884,-0.09080006368749254
"cat__video_title_Beradêro - Euforia, Euforia (Prod. Churi / Caliban)",-0.02103390206730427,0.041753035023695255,0.026718605486146737,-0.03662462310798776
cat__video_title_Best Part - Luiz Domi @tontonjazz bar,-0.019308309051866868,-0.017823533569578866,0.043528895743554806,-0.07681157178912135
cat__video_title_Beto Balanço Solo - Instrumental Eletro Acústico,-0.11048017995110211,-0.041065046918196624,0.040623342796123244,0.07903235361443325
cat__video_title_Betto Lins -  Do Outro Lado (Demo) - Web Clipe,0.018301324567904426,0.06109301228594481,0.06363242888843519,0.22281320390965956
cat__video_title_Betto Lins - Positividade em Movimento (Videoclipe Oficial),0.06627355669782233,-0.017929077855308118,-0.009907441557517856,0.37395792498313185
"cat__video_title_Bia & Ronan, quarteto",0.132503552082747,-0.10973247359529334,0.01492165605515862,0.29811220549483713
cat__video_title_Bia Camargo - Trio B - Marchinhas,-0.043365674335729715,-0.10291875008447503,-0.02908124153927773,-0.13324051284176147
cat__video_title_Bia Marchese Trio - Jambalaya,-0.0928554410234858,0.0978420675984561,-0.22388752403139528,-0.06504299151573813
cat__video_title_Bia Mattos - Amor de Ex (Supera ) Clipe Oficial,0.09215919733896971,-0.09313671876945966,-0.0170820104521576,0.00912129620814207
cat__video_title_Bia Rangel interpretando clássicos do MPB só na voz e violao #biasomevida #mpb #vozeviolao,0.16087324536168465,0.05513728362172827,0.07834729370671187,-0.049119755437866744
cat__video_title_Bia e Wil,0.050340894651222476,-0.046653191655216544,-0.11767190554713838,0.12197614862835791
cat__video_title_Bicho Feio - Renatto Mendes (Almir Sater/Renato Teixeira),0.19113907101267938,-0.05160784309091089,0.6772963310234433,-0.05862364153168359
cat__video_title_Bidinho Acústico - Só Você Não  Vê / 50 Tons (Cover),-0.054423821040667716,-0.027875144552267476,0.05372133006791233,-0.01916809787437968
cat__video_title_Biel Ribeiro - Bonequinha | feat. Jully Mota | Clipe Oficial,0.11512190876237248,-0.031488651574203115,-0.1657612761622814,-0.08982378216376642
cat__video_title_Biilyleo- Mr Jones( Counting Crows),0.04455144169016814,0.06390248333742388,0.005131849482482209,-0.12122750541058117
cat__video_title_Bilhete - Viny Cavalcante,-0.03359014650604291,-0.027966110360230046,0.03925388064691341,0.00938762064033223
cat__video_title_Billie Jean Jazz version por Milena Soares,-0.08825113134789879,-0.0719189186840176,-0.10129143113519504,0.09496049839814698
cat__video_title_Bixinho - Duda Beat #bixinho #dudabeat,0.12804303713185736,0.042849694223672664,0.11416809785505858,-0.0561509666692619
cat__video_title_Black - Pearl Jam (Cláudio Andras Cover),-0.044716796611589275,-0.13010574327133903,-0.16096603597469977,-0.11045131687367393
cat__video_title_Black - Pearl Jam - Grunge Experience,-0.06968654468878116,-0.12143811747307227,0.16719702518789148,-0.10343808669329159
cat__video_title_Black Book,0.08282532532668797,0.07620018148645996,-0.02121045072741693,-0.054256822102612706
cat__video_title_Black Peppers Compilado,-0.08268763660756007,-0.0014533458795810599,-0.0640487283281179,0.4894015691862052
cat__video_title_Black Woman (Judy Mowatt) - Reggae in Concert,0.036182508874830197,-0.027151851794100602,0.048947196786346514,-0.08526982377854772
cat__video_title_Blackbird   Jory Becker(Beatles Rio Abaixo),-0.02150379354446645,0.0373941796430184,-0.019422428804429907,0.15199077676855022
cat__video_title_Blackbird - The Beatles I Carol Brandalise e Manoel Neto,-0.019863241836748455,-0.02279938675439881,0.03402518626791557,-0.03660397099435573
cat__video_title_Bloco Axé Festa - Populares,0.1295454363487271,-0.00600175707250984,0.08702150364202815,0.035306959710938425
cat__video_title_Bloco Nem pensar / Dominó / Lance Livre | Made In Bahia,0.018664784664182046,0.055815946142406606,-0.2866595100802456,0.018368396701468483
